"Testbed","Hazard","Model_Type","Model_Name","(Intercept)","ART_ACC_R1","ART_ACC_R2","ART_ACC_R3","ART_ACC_R4","ART_ACC_R5","ART_ACC_R6","ART_ACC_R7","COMMER_R1","COMMER_R2","COMMER_R3","COMMER_R4","COMMER_R5","COMMER_R6","COMMER_R7","CONS_R1","CONS_R2","CONS_R3","CONS_R4","CONS_R5","CONS_R6","CONS_R7","EDU_R1","EDU_R2","EDU_R3","EDU_R4","EDU_R5","EDU_R6","EDU_R7","HS1_R1","HS1_R2","HS1_R3","HS1_R4","HS1_R5","HS1_R6","HS1_R7","HS2_R1","HS2_R2","HS2_R3","HS2_R4","HS2_R5","HS2_R6","HS2_R7","HEALTH_R1","HEALTH_R2","HEALTH_R3","HEALTH_R4","HEALTH_R5","HEALTH_R6","HEALTH_R7","MANU_R1","MANU_R2","MANU_R3","MANU_R4","MANU_R5","MANU_R6","MANU_R7","RELIG_R1","RELIG_R2","RELIG_R3","RELIG_R4","RELIG_R5","RELIG_R6","RELIG_R7","UTIL_R1","UTIL_R2","UTIL_R3","UTIL_R4","UTIL_R5","UTIL_R6","UTIL_R7"
"SLC","earthquake","sectorRegion_model","DFFD_ MANU_R4_L1","-0.303874402242997","0","0","0","0","0","0","0","-1.62543174862425e-06","-1.44825404194125e-06","-3.52425853572249e-06","5.90294230788938e-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-6.43159975547942e-05","-5.17519434600883e-05","-3.84933108189886e-05","6.22871006118489e-06","-3.11360239933232e-05","-4.48922803651683e-05","-7.87735737094314e-05","0","-4.81012167976618e-05","-2.13564203664112e-05","0","-6.9112328933547e-06","-2.19888320032952e-06","0","0","0","0","9.6039497409206e-05","0","0","0","0","0","0","-0.0211656439021984","0","0","0","0","0","0","2.69054722011292e-05","0","0","0","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ MANU_R4_L2","-0.477082119457439","-9.02938163517173e-05","-0.000114641469145376","0","0.00110544073590299","0","0","0","-0.000214465563884046","-9.49651380486419e-05","-0.000119744498474867","0.00072629869379418","-8.32644082859359e-05","-0.000109672537652882","-0.000235402973752417","0","0","0","0","0","0","0","0","-3.49560948992977e-05","0","0.000674186967526231","0","0","0","-0.000960241721027191","-0.000807031311998616","-0.00073835050365398","0.000453529695467375","-0.000477403016400159","-0.00062824274907896","-0.00100020577959361","-0.000806740528021834","-0.000806393546190964","-0.000701502990831259","0.000437510126685442","-0.000424958929983496","-0.000548609980323432","-0.000851043154651946","0","0","-3.92358782824333e-05","0.00217512989644805","0","0","0","0","0","0","-0.378516193353084","0","0","0","-0.000152091872451793","-4.37032430303227e-06","-1.48717910484876e-05","0.00677410919383247","0","0","0","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ MANU_R4_L3","-0.512349240516801","-0.000176416914475415","-0.00018652624359777","0","0.000163009455851803","-2.38915882737107e-06","0","0","-0.000291617642044066","-0.000156479165239013","-0.000154572992210308","0.000500209760850545","-0.000128277167397292","-0.000163553573947415","-0.00037263707503461","0","0","0","0","0","0","0","0","-8.38776541450636e-05","0","0.0024789500424423","0","0","0","-0.00129950952456574","-0.00130427396869629","-0.000915875927921354","0.000219814944853067","-0.000713614305745466","-0.000861242310467031","-0.0017036700195529","-0.00113917093210265","-0.00130498903318389","-0.000877156992763239","0.000201756323236943","-0.000652773946000057","-0.000777998930266964","-0.00155336041320907","0","-3.40405069666281e-05","-4.88757877782787e-05","0.00342745946905462","-2.25755894756693e-05","-1.84190330721703e-05","0","-3.47900714517865e-05","0","0","-0.506540706718557","-6.96443793610526e-06","0","0","-0.000238184284515677","-7.00654601956653e-05","-6.15436076797428e-05","0.00432525259102163","0","0","0","0","0","0","-0.000604092950801798","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ MANU_R4_L4","-0.543072995488107","0","-4.76707710603074e-05","0","0","0","0","0","-7.23817109901856e-05","-4.75436825001012e-05","-3.26859295888081e-05","6.62018454775813e-05","-2.93584037689443e-05","-2.63423634014976e-05","-4.86403309846212e-05","0","0","0","0","0","0","0","0","-1.4411502630813e-05","0","0","0","0","0","-0.000413107674902215","-0.000510124690175557","-0.000225240530493632","-4.43133716341247e-05","-0.000257401930517355","-0.000349667647199156","-0.000647280671824772","-0.000301316434369229","-0.000508566737240833","-0.000193617847278619","-1.15838230976466e-05","-0.000209089673183505","-0.000282183519804929","-0.000469902414287453","0","0","0","0.00110620423164029","0","0","0","0","0","0","-0.153634534447283","0","0","0","0","0","0","0.00107238585601419","0","0","0","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ COMMER_R4_L1","4.50155512024496","-0.00294186591666794","-0.00177994721734237","-0.00187891456621393","-0.0064805267668178","-0.00130708233368966","-0.000247654851019478","0","-0.00312004954601228","-0.00162448259785984","-0.00167475634383936","-0.0576165356953537","-0.001556941403933","-0.00220438547175333","-0.00273674825997512","-0.0161258880653754","-0.0039886592635282","-0.000815881261896506","0","0.0179665006566071","0","0.0567064773431174","0.00217792009473222","-0.0012463802175668","0","0.0215426638616991","0","0.00303780368491567","0","-0.0144621157180266","-0.00994708010032296","-0.0084185680288734","-0.0406563199399388","-0.00646065963716449","-0.00952086979427374","-0.0174317624135697","-0.0134626332463791","-0.00990788636765954","-0.00833382394631215","-0.0406240126727223","-0.00611065329934259","-0.00910430495505177","-0.0182349365517145","-0.00556582414748538","-0.00144802185267314","-0.000307681172222026","-0.00779908734823614","-0.00160170290699805","-0.00146768989532161","-0.00555880939822022","-0.00178528144213881","-0.028028127962732","0","0","-0.000460904300561205","0","-0.0276492509207344","-0.00178705709533541","-0.00115707957166289","-0.00185863715201146","0.0360806821518228","0","0","-0.0098873371816963","-0.000620916495643935","-0.000302221978206058","-0.000434481063017895","-0.000935021406414024","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ COMMER_R4_L2","6.60686269405736","-0.00501463108986214","-0.00352684026196314","-0.00360335382494868","-0.00725156717147709","-0.00223433517271557","0","0","-0.00499650062703401","-0.00323728096913077","-0.0036514388255424","-0.0755543881288165","-0.00283309745766245","-0.00349802130649785","-0.00424940405264462","-0.0192664109009586","-0.000527196574448603","-0.0010982712868169","0","0","0","0","0","-0.00228848802236788","0","0.0206491956361897","0","0","0","-0.0211644078561794","-0.0170759058268391","-0.0182889938084154","-0.0550982893440991","-0.0104993110181662","-0.0133825882748629","-0.0190038479078843","-0.019572488401155","-0.0170130391138068","-0.0181086482467866","-0.0549844784328962","-0.00992715430595475","-0.0126522085921185","-0.0196771431145937","-0.00850239577734146","-0.00297393628354513","-0.00147976609674955","0.00514054432187314","-0.00269997550219553","-0.00258868597864691","-0.00755689549605706","-0.00341196991055597","-0.0188711888439776","-0.000203224769427259","0.0515524491376788","-0.000993107785767161","0","-0.0227504513722582","-0.00310907554996919","-0.00255939410354361","-0.00346768869488799","0.148461484040759","-4.92806238640154e-05","0","-0.0168237963703312","-0.000704279114330088","-0.000953473648491342","-0.000904180982350935","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ COMMER_R4_L3","7.2648659813733","-0.0047096312830411","-0.00411435518054131","-0.00316572506425177","-0.0389134489579082","-0.00228335433416129","0","0","-0.00480944035305876","-0.00374948462922201","-0.00337439817251176","-0.0837628507983873","-0.00300303181644583","-0.00353975109438193","-0.00508162008488898","-0.0116810464126848","0","-0.00149331729922385","0.0629311692771053","0","0","0.00645404884218586","0","-0.00279274100648461","0","0.0274081517011138","0","0","0","-0.0208079446266792","-0.0217818711713842","-0.0160582163635484","-0.0620515110407315","-0.0119095391168628","-0.0134266378641499","-0.026742185712345","-0.0188701756143788","-0.0217003822787468","-0.015854103160909","-0.0619331330695474","-0.0112281548137369","-0.0126653169340381","-0.0275855830577891","-0.00754706534536932","-0.00352815819490619","-0.000877218999597579","0.0168581160895638","-0.00283971462432641","-0.00252838644988858","-0.00814588653759287","-0.00337019597632132","-0.0323016768740161","-3.0930658430741e-05","0.0345308962097462","-0.00106151239273306","0","-0.0212040187860975","-0.00303192229138361","-0.00311502579028758","-0.0033154882558266","0.0335154333249786","0","0","-0.0145211950819744","-4.28779479295392e-05","-0.000806107080688259","0","-0.045124912963286","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ COMMER_R4_L4","3.229212472736","-0.0018420317731356","-0.0018276474470383","-0.00101737852335627","-0.021032264061869","-0.000986224868579617","-0.000424631122081323","0","-0.00194695691881156","-0.00162440041822093","-0.00102491502766554","-0.0374755641245149","-0.00125745433992792","-0.001632633334732","-0.00229492367198068","-0.00589003694891191","-0.000813021070713775","-0.000749893858616226","0","0.0159830441768346","0","0.0532289296501854","0","-0.00131397401401512","0","0.00484623156982807","0","0","0","-0.00901875650741201","-0.0120945977512584","-0.004803117729373","-0.0295752373102528","-0.0059763587639451","-0.00801845497976652","-0.0147902364843213","-0.00818269786323647","-0.0120625689860936","-0.00471938689418959","-0.029536989524536","-0.00567622633500687","-0.00770812847071952","-0.0153381524004588","-0.00339286163355052","-0.00158756107361441","0","0.00795180267446483","-0.00123650666287575","-0.00100489988608371","-0.00366272132278502","-0.00131685528414728","-0.025200282676684","0","0.00910754320900022","-0.00041791702100947","0","-0.0156349294401701","-0.00132539976966775","-0.0013982271447784","-0.00116147462296573","0.0127647563368974","0","0","-0.00604654464528696","-0.00026353912602741","-0.000388971422282184","0","-0.00607985348534808","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ EDU_R4_L1","0.649517067121802","-0.00538230627309843","-0.00185941826497654","-0.00162182226616952","0.0429805007577128","-0.00141212475071594","-0.00294538611187131","-0.00918537471307772","-0.00486924376940682","-0.00138887031667419","-0.00174003482810131","0.00413532257989742","-0.00167523062716065","-0.00293498403194743","-0.00590492373748766","-0.00632826526255601","0.00050614161026842","0","0.0471343490421942","0","0","0.0257099005745258","-0.0158906055314819","-0.000890053120273122","-0.00216715600361031","-0.187980788093333","-0.00195535242065822","-0.00456672907709155","0.0902961373727412","-0.0211218326587774","-0.0145916698789216","-0.0117675390755887","0.00374550244075207","-0.00928195788853352","-0.0138644307473091","-0.0262193997746247","-0.0208001333188936","-0.0146564845671568","-0.0117064734285526","0.00375137290907984","-0.00906254795226361","-0.0135060028997388","-0.0265282728423281","-0.00633745985447768","-0.00121193376198313","-0.00128478119910085","0.0445926918987276","-0.00136446122093506","-0.0019674068906281","-0.00271173742869752","-0.00271705212139104","-0.0291377019938676","-0.000397766434207354","0.0153018702978362","-0.000383701146647448","-0.00144001242295059","-0.0045628911301215","-0.00552561419404451","-0.00132034295455855","-0.00154136706115911","0.0894603179074752","-0.00171213372696075","0","-0.0206898396745942","-0.00374793221029074","-0.000880581366045985","-0.00142718361443746","-0.0645570562844157","0","-0.00531132533527145","-0.0127555028619792"
"SLC","earthquake","sectorRegion_model","DFFD_ EDU_R4_L2","0.0532633463226679","-0.00477086401843003","-0.00197959070486288","-0.00176503464471889","0.037569226814762","-0.0013111235049055","-0.00194181421501051","-0.00815355392050528","-0.00408235665327958","-0.00155219340979625","-0.00204843574113792","0.0134544986628773","-0.00161449417609613","-0.00243457897893578","-0.00494536012680807","-0.00320656551690177","0.00248482254017306","0","0.00531923537008476","0","0","0","-0.0212864761397916","-0.000943384081572675","-0.00234698766498821","-0.162411296467784","-0.00134968296653704","-0.00773177292590465","0.0843176295161692","-0.0164505448230212","-0.0128975657406025","-0.012764181363124","0.00910236128543301","-0.00785387224822035","-0.0104641989740741","-0.0165090370367091","-0.0162760329814924","-0.0129629152044442","-0.012697857068439","0.00912008591427088","-0.00767752900901116","-0.0101648124343578","-0.0165453011736808","-0.00570591245874301","-0.00147310290766361","-0.00172952811327641","0.0482297316023473","-0.00131168573680639","-0.00187010925423578","-0.00157255107881403","-0.00267348715851051","-0.0198251734309917","-0.000669946889013412","0.0850660016611304","-0.000513974973726222","-0.000674902226407696","0","-0.00492305348559692","-0.00157940305199369","-0.00169483922047696","0.130207202426988","-0.00187670374205942","0","-0.020760832038142","-0.00316867600437755","-0.00111987985036134","-0.00152063956673847","-0.0524142909735074","0","-0.00418790758379791","0"
"SLC","earthquake","sectorRegion_model","DFFD_ EDU_R4_L3","1.32303558307119","-0.00723603573861563","-0.00373820921422371","-0.0024493846790046","0.0264222745141027","-0.00218020783126152","-0.00282639454205015","-0.0103581619339222","-0.006288864052896","-0.00300377340335511","-0.00301554885799056","0.0100502033067945","-0.0027565704807244","-0.00392169327808323","-0.00852952819440359","0","0.000131648259572656","-0.000287169841659572","0.143397122138441","0","0","0","-0.0322679616261242","-0.00203223427822013","-0.00202184360853466","-0.237683950832375","-0.00227806700787052","-0.00476010309948521","0.0746693790476188","-0.025757747038877","-0.0250567399979907","-0.0181499664066696","0.00532078646203667","-0.0138501652182152","-0.0166480192484237","-0.0336466379316397","-0.0251173928460217","-0.0251319499116515","-0.0180147569873321","0.0052981986077967","-0.0134469187030259","-0.0161220748994233","-0.0338987769543148","-0.00824356698294847","-0.00294968384305865","-0.00206378875320398","0.0859230633275949","-0.00225656330902638","-0.00287225731413235","-0.00322981138431767","-0.0041631875628638","-0.0462551464724542","-0.000766779655072744","0.113311522011459","-0.000886748743565458","-0.00014434599578657","0","-0.00754376048840624","-0.00308089947501856","-0.00258181994813914","0.0940018957231217","-0.00264935745334774","0","-0.0315732976633139","-0.00415450169967623","-0.00162984003773766","-0.00127002245445379","-0.12638243944474","0","-0.00476890715667361","0"
"SLC","earthquake","sectorRegion_model","DFFD_ EDU_R4_L4","0.450233661636046","-0.00234818669770797","-0.00139533057319256","-0.000551939100348243","0.00532008913920204","-0.000739642333764526","-0.00135878324674567","-0.00318943024653189","-0.00214216665769229","-0.00109905278791694","-0.000742320792462043","0.00139886870902839","-0.000962072708926736","-0.00149236677736321","-0.00308968386426035","0","0","-0.000155242010715813","0.00436518193999365","0","0","0.0084531488576835","-0.00917198697770267","-0.00082196202680295","-0.000486821794753829","-0.0892196562117981","-0.00127373810315804","-0.00189540830801337","0.0227981571248444","-0.0092928369899422","-0.0112353885887922","-0.00480891609852036","-0.00117707437930078","-0.00567466133640029","-0.00780539584845756","-0.014745897314845","-0.00898659598580389","-0.0112628879422798","-0.00474819200696848","-0.00112367119533158","-0.00550308801179597","-0.00760061830589553","-0.0149174279978451","-0.00275164783654886","-0.00107772842993238","-0.000364135300717031","0.0308086495704371","-0.000764944537671612","-0.000920056874362407","-0.00124643402006354","-0.0013242760681284","-0.0180083472447341","-0.000126108331654285","0.0308207871681606","-0.000273796274442943","0","-0.00109054707846443","-0.0026622677006393","-0.00111856928016386","-0.000694165097182217","0.031911602661162","-0.000745796841115223","0","-0.00900000655549682","-0.00152942977883349","-0.000509452316280325","-0.000341575223007238","-0.0334289840413145","0","-0.00170595755618062","0"
"SLC","earthquake","sectorRegion_model","DFFD_ HEALTH_R4_L1","1.9643934621543","-0.000984870443056377","-0.000486995855946345","-0.000935984496813601","0.00917070065497058","-0.000695083705494336","0","-2.68681642095576e-05","-0.00112787686344998","-0.00049522897798802","-0.000534278459347859","-4.50775517119152e-05","-0.000488687705462165","-0.000640189199391124","-0.00058377276701491","-0.00931056758600424","-0.00435979414871697","0","0.0422022398139926","-0.0390928014619816","0.0244043775995279","0","0.0282640052924567","-0.000346074496895455","0","0.016934960487801","0","-0.00358539730110088","0","-0.00499907161404918","-0.00338835386935801","-0.00275173065262132","-0.00995482012235481","-0.00217283746297376","-0.00321538145041181","-0.00607961304043149","-0.0050445249372913","-0.00337819172471332","-0.00268921211360264","-0.00981389490680701","-0.00233720578778497","-0.00326669619235486","-0.00588923864740936","-0.00446741439305901","-0.000705970226593738","-0.000466460876408813","-0.0833058275231722","-0.000778700662050414","-0.000501204291777268","-0.00265816030463309","6.85220667106466e-05","0","0","0.0285973671564217","-0.000277973653098637","-0.00131333376753047","-0.0188248126311558","-0.000835558490575321","-0.000754352895255995","-0.0005421429666029","0.0182382685285925","-0.000149824214064764","0.00648710806856686","-0.00180562158027014","-0.000212716857202541","-0.000764840009489332","-0.00163163851830175","0.0123284006882677","-0.00323126098596598","0","-0.0569864958196381"
"SLC","earthquake","sectorRegion_model","DFFD_ HEALTH_R4_L2","2.92037122758836","-0.00158526154047102","-0.000891613556273786","-0.0016007621997634","0.0137547942563686","-0.00109488540904751","-0.000163358135555836","-0.00184506768982876","-0.00160147491137465","-0.000878361276501836","-0.00102485115648189","0.00446067528523253","-0.000793667720676964","-0.000923078593814806","-0.000918790830122122","-0.0155012413547578","-0.00647980940803594","0","0.0504214936408398","-0.0727808366727694","0.0356265850093633","0","0.0383024413900607","-0.000588894113303114","0","0.0217781736847828","0","-0.00826569592445989","0","-0.00647998034328302","-0.00508137355570902","-0.00521150922225491","-0.0111945012686267","-0.00309656295660411","-0.00400013281611596","-0.00606484950015197","-0.00662596659578007","-0.00507503598664178","-0.0051330115111281","-0.0110064944803834","-0.00335691291210235","-0.00411763739869424","-0.00580567876048831","-0.00690090605391245","-0.00125220926539883","-0.00109447682462528","-0.111579582466523","-0.00119386321408725","-0.000891008084106657","-0.00362487815722295","0","0.000851149603398216","-0.000147385984018397","0.080716155070815","-0.000501044695941565","-0.00259491822482146","-0.0285725787085355","-0.00142254910383912","-0.00135476452868344","-0.000991872532305274","0.051590424675287","-0.000724392673147573","0.0127484612526906","-0.00544385651984078","-0.000520089005847945","-0.00134693106214624","-0.00260173934132371","0.0184135038873396","-0.0051283790527003","0","-0.0834102858173588"
"SLC","earthquake","sectorRegion_model","DFFD_ HEALTH_R4_L3","5.90452828468551","-0.00274027010483477","-0.00201309568324677","-0.00272457819577043","0.0079000716476561","-0.00204573763367796","0","-0.0020258260622374","-0.00292194581979981","-0.0019464707703444","-0.00180099084262025","0.00232229361990913","-0.0015951584733371","-0.00178074959489457","-0.00210788359487097","-0.0220384189899117","-0.0104725877692372","0","0.159690258039671","-0.0488250118106075","0.0513992004473824","0","0.0588706726537514","-0.00136530630926975","0","0.0422095546357788","0","-0.00874468998241693","0","-0.0121162607085748","-0.0121636378053666","-0.00873405481029522","-0.0253233684898433","-0.00663850914777786","-0.00762238926645188","-0.0156151801485839","-0.0120479351006719","-0.012131042683353","-0.00855622060311508","-0.0249616056526271","-0.00703464647720198","-0.00777561400543273","-0.0150748903876761","-0.011640625844728","-0.00259172083435179","-0.00166414546039977","-0.198603001304127","-0.00219820632744502","-0.00154025251585673","-0.00679002312200708","0","0","-5.82356590624248e-05","0.134176526045831","-0.000943553650632367","-0.00288371884274152","-0.0473691954320331","-0.00248447905206582","-0.00281434888525467","-0.001680977313082","0.0360758646271233","-0.00105094994243075","0.0172509287864949","-0.00608945208575981","-0.000319168291596069","-0.00229601276226872","-0.00401543332647838","0.0053803032464144","-0.0074833837703245","0","-0.133413378052401"
"SLC","earthquake","sectorRegion_model","DFFD_ HEALTH_R4_L4","2.64950656915766","-0.00118608571687319","-0.000960707177062112","-0.00104642225893269","0.000872745640747983","-0.000934460364382144","-0.000368374418016122","-0.00114299693933213","-0.00127424119944973","-0.000902014989251048","-0.000586404578662371","-0.000374087827429483","-0.000715259641497015","-0.000880008902511513","-0.00105168426240976","-0.0107556246811454","-0.00531629760887733","0","0.044262748068804","-0.0318102502567662","0.0301514030778215","0","0.0284984531656269","-0.000702638119375066","0","0.0155298042634614","0","-0.00523675693740565","0","-0.00559187426675753","-0.00713393807707441","-0.00281619870760119","-0.0133934565815839","-0.00353328418861642","-0.00477467484516486","-0.00902884077972392","-0.00558384431531287","-0.00712285918521302","-0.00273813799858398","-0.0132390383218237","-0.00369862579297651","-0.00485395814307965","-0.00894113775226464","-0.00561582213415775","-0.00123675115838425","-0.000491390534019765","-0.0878582861379673","-0.00104465673652731","-0.000687877051822823","-0.00329929282505392","0","0","-1.16925001612361e-05","0.0565297959397834","-0.000413306092700787","-0.00198072340275521","-0.0263378674286535","-0.00118732089426962","-0.00131259768987304","-0.000662576409235583","0.0154519994291752","-0.000490301133967044","0.0085190871339286","-0.00366630925073278","-0.000305011468972201","-0.00108331552923515","-0.00183005140977024","0.0107990719794931","-0.00357855334812757","0","-0.0703315159482155"
"SLC","earthquake","sectorRegion_model","DFFD_ ART_ACC_R4_L1","1.745968224206","-0.00151823782034065","-0.000765288061785905","-0.000619643963913821","-0.123790550007266","-0.000550187718280106","0","0","-0.00125493642297493","-0.000710883778870082","-0.000742496052975138","-0.00742363331583289","-0.000637292360031278","-0.000933198745605505","-0.00157754351351354","0","0","-0.000868232128507136","0.0292623551704466","0.0735584834419053","0","0.0983796044039912","-0.0131733098433987","-0.000612272579266041","-0.000761819791618115","0.0220173611261769","0","0","-0.0259219584730879","-0.00602323349635796","-0.00377445696195755","-0.00350678363445022","-0.0173118237400721","-0.00254587314254162","-0.00380635537156903","-0.00693816376864971","-0.00551469607660032","-0.00372821056638721","-0.00347947956439062","-0.0172830760892732","-0.00248659347976453","-0.00391519925120682","-0.00716526052016181","-0.00218482767092274","-0.00079580695680147","-1.39192257513996e-05","0.00418496116892802","-0.000752780014004189","-0.000937696325477537","-0.00152750906387084","-0.000425625141300687","-0.0206039293400329","-0.000133375897304109","0","-0.000424775877568722","-0.00145688082174961","-0.0160380255742","-0.00171601877927425","-0.000713486521032389","-0.000716218377562388","0.0244562461103649","-0.000189681077159964","0","-0.0107218102078987","-0.000231663462710903","0","0","-0.014009832231781","0.00112191950608264","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ ART_ACC_R4_L2","1.21311950358308","-0.00140448402810034","-0.00082976241603878","-0.000698555721771051","-0.105498086882978","-0.000524621390841977","0","0","-0.00108231161862489","-0.000772602401680395","-0.000884021698395146","-0.00222429735114789","-0.000635117182854328","-0.000790728330751395","-0.00134372575603594","0","0","-0.00077648405778922","0.0100223218561606","0.0526087922256843","0","0.0574681746702825","-0.0140602523924213","-0.000609142951979364","-0.00082264663514939","0.0162102678766337","0","0","-0.00534388301116031","-0.00468548985120064","-0.0035399413872413","-0.00423052621614683","-0.0123847616807333","-0.00223157476574068","-0.00281154828696076","-0.00373306179802896","-0.00429106200461848","-0.00350416115127364","-0.00419988657591736","-0.0123484785419747","-0.00217895685456802","-0.00290408324228581","-0.0038120311329768","-0.00193033605918682","-0.000863152182690389","-0.000244844848109849","0.00816503085584795","-0.000723159481576965","-0.000886486464882975","-0.00101994863407272","-0.000540693850571965","-0.0150329881751355","-0.000216109240763435","0.0131667044175417","-0.000442226632884893","-0.000952973680607559","-0.00982466799490983","-0.00157990543292393","-0.000795005967251626","-0.000782131436151359","0.0439033973859489","-0.000301619908164186","0","-0.0105298815608489","-0.000227073969959957","-5.94197492940843e-05","0","-0.0113945673486024","0.000780867978356694","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ ART_ACC_R4_L3","0.236615963248779","-0.000508225479014596","-0.000417946496191919","-0.000201449652072787","-0.0487882005735115","-0.000197808732205982","0","0","-0.000448905580745394","-0.000399422044533692","-0.000360142267180014","-0.00216489218026669","-0.000293799737158273","-0.000327583323801893","-0.000599672486318109","0","0","-0.000308317012841706","0.0140419585050509","0.00343586806548035","0","0","-0.0029850903893633","-0.000314605676854526","0","0.0071329598020822","0","0","0","-0.00204523231634388","-0.00211199601929967","-0.00163705809626354","-0.00632080589076945","-0.00115645327674231","-0.00126179263625377","-0.00253396589518607","-0.00182279002583352","-0.00209176214593612","-0.00160699601042933","-0.00628965175549313","-0.00109835190931868","-0.00126807147320963","-0.00245317200386764","-0.000188778479343673","-0.000387179021223039","0","0.00484402184804988","-0.000317334324009535","-0.000309608352993859","-0.000340086959273386","-0.000179153550805823","-0.000363650463612445","0","0","-0.00018017826378617","0","-0.000988605020665101","-0.000560011834475252","-0.000347196187136854","-0.000301470595626745","0.00614048253475682","0","0","-0.00289980686620435","0","0","0","-0.00925060295729855","0.000164912167368964","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ ART_ACC_R4_L4","-0.470636934561986","0","-1.69099863964763e-05","0","-0.00491923361656328","0","0","0","-1.87128924883222e-05","-3.6934594720659e-05","-2.07153723622401e-05","-0.000264635120996465","-1.50733041700117e-05","0","0","0","0","0","0","0","0","0","0","-1.39664655472766e-05","0","0","0","0","0","-0.000197794607185281","-0.000289042392679288","-0.000107664257581552","-0.000742860746946701","-0.000140753161722703","-0.000186910503093099","-0.000336847349521593","-0.000132294107598681","-0.000282842307798457","-8.26053023761762e-05","-0.000716326679620458","-9.85383304451613e-05","-0.000136149576866434","-0.000120993359144185","0","0","0","0.000507997917587269","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ RELIG_R4_L1","-0.143655394459841","0","-6.45038184573344e-05","0","0.00081624196871011","-7.74094807527293e-05","0","0","-6.50906650746902e-05","-5.32123818872838e-05","-5.52160051971806e-05","0.000248766241829721","-5.20708947802386e-05","-1.68555019196318e-05","-0.000103353407990297","0","0","0","0.0104643827663879","0","0","0","0","-2.67268347634954e-05","0","0","0","0","0","-0.000483126580071384","-0.000347509211339433","-0.000284872221070328","-0.00144648172690168","-0.000226380612577459","-0.000310640387026431","-0.000581714200577549","-0.000347262381618872","-0.000366871397824092","-0.000263015868024085","-0.0014232450900596","-0.000153716277881292","-0.000205233939297559","-0.000216605584155137","0","0","0","0.00072051787311597","0","0","0","0","0","0","0","-3.42700684085663e-05","0","0","0","0","0","-0.267880873693763","0","0","0","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ RELIG_R4_L2","0.177253402847315","-8.39638860126611e-05","-0.0001892729062574","-0.000153037551513527","0.00186674120449794","-0.000215862622051257","-0.000197562606298685","0","-0.000159946761724975","-0.00013253385592598","-0.000152309237241682","0.00113597848828871","-0.000128356750505496","-9.3900339049201e-05","-0.000363401180765737","0.000202857844977903","0","-8.95092322265011e-05","0.0283268654647077","0.0201401767491649","0","-0.0307700827878129","0","-0.00010161475165485","0","0.00120549975939876","0","0","0","-0.000901385473586792","-0.00073827959514677","-0.000751071398909653","-0.00246280773313603","-0.000456174052213778","-0.000553131468330968","-0.000832722516075386","-0.00071203287150807","-0.000776726386569939","-0.000735266080519368","-0.00245463193425639","-0.000358697486572216","-0.000457565201059485","-0.000344766861688383","0","-2.12379939046632e-05","0","0.00212536080495168","-2.72684322573046e-05","-4.12472769795255e-05","0","0","0","2.41693321072915e-05","0","-0.000113010632242375","0","0","-5.81008494722876e-05","-6.12832997814448e-05","-5.22197929653424e-05","-0.521461511275414","0","-0.000696648966886027","0","0","6.20204126925104e-07","1.16063350252289e-05","0.000708030458273226","7.34711582210648e-05","0","0"
"SLC","earthquake","sectorRegion_model","DFFD_ RELIG_R4_L3","-0.15194440369821","0","-9.47524039563483e-05","-9.48061037192477e-06","0.000235100171161704","-8.89248192476222e-05","0","0","-6.68566198766721e-05","-7.9302358680258e-05","-7.2046380692122e-05","0.000349763870589392","-6.543063299832e-05","-2.24918570874977e-05","-0.000130944839419171","0","0","0","0.0129078862535746","0","0","0","0","-4.6442845369515e-05","0","0","0","0","0","-0.000459306806395166","-0.0004817001200959","-0.000350523599528515","-0.00144835081954115","-0.000268333683129164","-0.000289125393773033","-0.000585978797707587","-0.000319313963429025","-0.000501390930438917","-0.000327555024380644","-0.00142496959974613","-0.000193841203941916","-0.000187611010924739","-0.000221037099226347","0","0","0","0.00132229427983617","0","0","0","0","0","0","0","-4.50672391071867e-05","0","0","0","0","0","-0.270584909149778","0","0","0","0","0","0","0","0","0","0"
