"Testbed","Hazard","Model_Type","Model_Name","(Intercept)","ART_ACC_R1","ART_ACC_R2","ART_ACC_R3","ART_ACC_R4","ART_ACC_R5","ART_ACC_R6","ART_ACC_R7","COMMER_R1","COMMER_R2","COMMER_R3","COMMER_R4","COMMER_R5","COMMER_R6","COMMER_R7","CONS_R1","CONS_R2","CONS_R3","CONS_R4","CONS_R5","CONS_R6","CONS_R7","EDU_R1","EDU_R2","EDU_R3","EDU_R4","EDU_R5","EDU_R6","EDU_R7","HS1_R1","HS1_R2","HS1_R3","HS1_R4","HS1_R5","HS1_R6","HS1_R7","HS2_R1","HS2_R2","HS2_R3","HS2_R4","HS2_R5","HS2_R6","HS2_R7","HEALTH_R1","HEALTH_R2","HEALTH_R3","HEALTH_R4","HEALTH_R5","HEALTH_R6","HEALTH_R7","MANU_R1","MANU_R2","MANU_R3","MANU_R4","MANU_R5","MANU_R6","MANU_R7","RELIG_R1","RELIG_R2","RELIG_R3","RELIG_R4","RELIG_R5","RELIG_R6","RELIG_R7","UTIL_R1","UTIL_R2","UTIL_R3","UTIL_R4","UTIL_R5","UTIL_R6","UTIL_R7"
"SLC","earthquake","sectorRegion_model","DDS_ CONS_R6","-0.745470218981758","-0.000363899008855017","-0.000171448918803046","-5.85815625678734e-05","-3.48062381602543e-05","-6.29750016865421e-05","0.00246883282881713","0","-0.000458663803264822","-0.000145583530678806","-0.000167264055645869","-0.000195644625884935","-0.000136905495394607","0.00183133677002851","-0.000709115796211614","0","0","0","0","0","-0.245108594170526","0","0","-8.02964297299388e-05","0","0","0","0.000644208207980599","0","-0.00180630254521836","-0.00117270032336139","-0.00110016608240267","-0.00105201708081317","-0.000957392052185024","-0.00131830878613531","-0.00488929609356311","-0.0017182641900958","-0.00116746798406859","-0.00106480859336217","-0.00099626699113282","-0.000895409647823346","-0.00123178414874684","-0.00466547501290596","0","-2.80928541189022e-06","0","-0.000103003052106638","-9.96779595674135e-05","0.00837724191328614","-0.000192118809519187","-9.9085529715385e-05","0","0","0","0","0.000691893738658866","0","-0.000344924320021158","-3.27011441411881e-05","-7.04555115254375e-05","0","0","0.00472328857755464","0","0","0","-1.15665031500078e-05","0","0","-0.0015454174057792","0"
"SLC","earthquake","sectorRegion_model","DDS_ CONS_R7","-0.59852820129022","-0.000154297939043211","-6.74454936693682e-05","0","0","0","0","0.00721089022594437","-0.000228491389982901","-6.49371144168064e-05","-8.14860721115901e-05","-7.92979876728693e-05","-5.31503981967947e-05","-0.000109664138610113","0.0039023293043265","0","0","0","0","0","0","-0.171415401017176","0","-2.30946034172541e-05","0","0","0","0","0","-0.00103650009983994","-0.000560414899346023","-0.000624367100682168","-0.000495547926160606","-0.000392646279449197","-0.000987005981720555","0","-0.000955313175959502","-0.00056176911475206","-0.000591378724986078","-0.000447212631870807","-0.000328600699103062","-0.00091907372454255","0","0","0","0","-9.53771968702665e-06","-1.42537141335426e-05","0","0.0111225882152056","0","0","0","0","0","0","0","-0.00013277679055231","0","0","0","0","0","0.0223437131208704","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DDS_ EDU_R1","-0.409772464068632","0.000827121366240536","-2.02509669228457e-05","0","0","0","0","0","-0.000165106807587484","-4.19925231736917e-05","-5.25396694803896e-05","-2.72612919020651e-05","-1.80996197472142e-05","-1.80918318482683e-05","-8.94666778435408e-07","0","0","0","0","0","0","0","-0.30126687101192","-6.24833475899615e-06","0","0","0","0","0","-0.00292865599790801","-0.000179299128216732","-0.000162515702838712","-0.000142754397007515","-8.89349007520931e-05","-0.000159179698662506","-0.000393356671961386","-0.00284867717157248","-0.000172298189590315","-0.000129068876225763","-0.00010532604124359","-3.9072120875418e-05","-9.76188096544138e-05","-0.000205759397801636","0.00399111048910885","0","0","0","0","0","0","0.00143596572868956","0","0","0","0","0","0","0.00175141633085466","0","0","0","0","0","0","-0.00133749427926979","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DDS_ EDU_R2","3.15416207243128","0","0.000743656044411962","-0.000372371799524244","0","0","0","0","0","-3.54949646846468e-05","-8.95618281935265e-06","0","0","-6.6685765394069e-05","0","-0.0311519129582327","-0.00905447794075511","-0.000152717920561096","0","-0.0668510656978807","0.0229093427519709","0","0","-0.246281407106601","0","0","0","0","-0.0996901736624285","-0.00158465385423872","-0.00240818537646749","-0.000627240460706677","-0.0010631199757045","-0.000573940605238911","-0.000789907356288266","-0.00143645251389727","-0.00146607925185563","-0.00197122431749825","-1.66729280375852e-05","-0.00094023565600021","-0.000256840434817295","-0.00114862679649951","0","0","0.00172005475515161","-0.00182842058448759","0","0","0.00171889870925126","-0.000907854986902926","0","-0.102218402338328","0","0","0","0","0","0","0.00305993418019534","-0.000734343276648148","0","0.00365495581534997","0","0","0","-0.00242778622749825","0","0.0132901901870882","-0.0110426935906593","0.0123432898806026","-0.147505244207847"
"SLC","earthquake","sectorRegion_model","DDS_ EDU_R3","-0.437162583701428","-0.000481916596113876","-0.000197771092306343","0.00117633013148334","-8.22464693491499e-05","-1.85524852726934e-05","0","0","-0.000500703109449087","-0.000193825229502175","4.00537932380181e-05","-0.000223645153873015","-0.000163972413878029","-0.000268671092086951","-0.00048792048558196","0","0","0.00563380672976711","0","0","0","0","0","-0.000113880384826991","-0.261162908550635","0","0","-0.00014508095808929","0","-0.00225935114250261","-0.001237602147471","-0.00194820109981331","-0.00112818430741253","-0.0007472850272158","-0.00122071002654922","-0.00278373235736234","-0.0022286532336045","-0.00124568435879147","-0.00190928529996658","-0.00108049804976677","-0.000715916724739449","-0.0011120504573171","-0.00264650781634155","0","-0.000120405346030627","0.00387463437338292","-0.00015144940672593","-0.000121027884574495","-3.61649493128891e-05","-3.5644354248113e-05","-2.99420705019884e-05","0","0.0030714514311679","0","-3.8843585401106e-05","0","0","-0.000344773471223083","-9.75543974819688e-05","0.00231072392515536","0","0","0","0","-7.236700838222e-05","0","-0.00763157942047173","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DDS_ EDU_R4","0.0516894295220858","-0.00172475762009068","-0.000952967794497282","-0.000487082374264924","0.00665136421574922","-0.000497426271435447","-0.000634138662362158","-0.00162279225547434","-0.00158002857711086","-0.000751425067364516","-0.000668300188764882","0.00217455360734456","-0.000685073998483508","-0.00103141962677884","-0.00212168390834524","0","0","-4.44506663070231e-05","0.0120387933784647","0","0","0","-0.00544956820431474","-0.000514716729687739","-0.000305844231406028","-0.270659518117388","-0.00072155281121564","-0.000570319054738794","0","-0.00669309805024799","-0.00700207205165026","-0.00417811940484652","0.000640200442450063","-0.00374715169911257","-0.00490404370158099","-0.00932195057442375","-0.00646818076974543","-0.00702047854652375","-0.00412533635466544","0.000640376037218787","-0.0036221316373235","-0.00475485648314472","-0.00931593790315199","-0.00176330098072056","-0.000726870620676561","-0.000425786387476944","0.0216360452811208","-0.000501298386548542","-0.000672011866186378","-0.000723239976958777","-0.000953592445978702","-0.00436650907266931","-3.34978952181816e-05","0.0243952237871637","-0.000198500843553966","0","0","-0.00192685448207382","-0.000709643436529217","-0.00055573392449778","0.027237277051504","-0.00050784752040875","0","-0.00524128190208254","-0.00104563864316964","-0.00031439492488861","-0.000341978816172021","-0.0266218735915139","0","-0.000363396453281514","0"
"SLC","earthquake","sectorRegion_model","DDS_ EDU_R5","-0.454429283406403","-0.000131773052781636","-0.00015120550266675","-3.50739710198504e-05","-3.75164724201877e-06","0.00105990972166196","0","0","-0.000260839006681204","-0.000154468488139541","-0.000156601077657273","-0.000156008704497966","4.37914758266478e-05","-0.000209944364047761","-0.000278774379771506","0","0","0","0","0","0","0","0","-9.39041729882216e-05","0","0","-0.224426104481356","0","0","-0.00114455034185557","-0.000858179491788608","-0.000747885807585031","-0.000777820146411796","-0.00234891123493122","-0.00100803452802014","-0.00191622700033849","-0.00103644163168147","-0.000859010417785813","-0.000720633991364142","-0.000720853972612248","-0.00229066832170226","-0.000930661823678924","-0.00163124017730098","0","-2.73639293788139e-05","0","-0.000112673181586838","0.00246598070142185","-0.000112694115419415","0","0","0","0","0","0.00182045593280835","0","0","-0.000103962374551226","-1.89111957868652e-05","-1.35333099484225e-05","0","0.00329641701159624","0","0","0","0","0","0","-0.00323476084800904","0","0"
"SLC","earthquake","sectorRegion_model","DDS_ EDU_R6","-0.57443792002113","-4.99495816011137e-05","-7.51460680548971e-05","0","0","-2.42662522058338e-05","0.000365288433434674","0","-0.000164562052670391","-8.47704806908303e-05","-0.000112136462461309","-7.89110910573239e-05","-0.000100807467596633","1.22413907000485e-05","-0.00019816470974412","0","0","0","0","0","2.6826293486002e-05","0","0","-4.94183045931304e-05","0","0","0","-0.204484391861097","0","-0.000622293241811555","-0.000368255517082375","-0.000481461992748367","-0.000333135969805629","-0.000346251023340331","-0.00251189806497712","-0.00166157266397118","-0.000524372860324078","-0.000365604348917119","-0.000438578055109455","-0.000284576300707138","-0.00027901098525715","-0.00243170271615306","-0.00141853747133714","0","-1.6244380316593e-06","0","-4.44504456520345e-05","-7.61210406669128e-05","0.00373226007455206","-1.92656629676519e-05","0","0","0","0","-4.40454153625763e-05","0.00190416253062188","0","-4.83355886678345e-05","0","0","0","0","0","0","0","0","0","0","0","-0.00523958484329504","0"
"SLC","earthquake","sectorRegion_model","DDS_ EDU_R7","-0.642412004995922","-7.47932991531026e-05","-6.22207350632862e-05","0","0","0","0","0.00378865457754521","-0.000144117292822296","-8.20162753864594e-05","-9.93312464695695e-05","-7.05459223775078e-05","-7.25380312190948e-05","-0.000127988794674655","0.00125540124613656","0","0","-1.47912427473707e-05","0","0","0","0","0","-5.9735081716586e-05","0","0","0","0","-0.166524630973566","-0.000531104217085879","-0.000294415026952683","-0.000344297017603541","-0.00024522400307918","-0.000215886577103027","-0.000586720555080797","-0.00583359457398418","-0.000448092444693195","-0.000283437497377618","-0.000315152234375475","-0.000201177595507028","-0.0001514047529199","-0.000469609760164692","-0.00562777339570579","0","0","0","-2.43570069875232e-05","-3.60195212739033e-05","-2.06455629733226e-06","0.00643645118948327","0","0","0","0","-2.21201195843063e-05","0","0","-1.32340938991279e-06","0","-3.57257493151407e-05","0","0","0","0.0148804692545143","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DDS_ HS1_R1","-2.89454335005037","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.244031431815997","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DDS_ HS1_R2","-6.4600883351923","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.245213839456034","0","0","0","0","0","0","-0.000121391329768172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DDS_ HS1_R3","-6.09376138595309","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.245417437642029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DDS_ HS1_R4","-7.62591861040008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.23217499147401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DDS_ HS1_R5","-7.60128796945017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.197193736450118","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DDS_ HS1_R6","-4.59912088323904","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.239846870923636","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DDS_ HS1_R7","-3.02909145732127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.290810024341091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DDS_ HS2_R1","-0.468346599739482","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-7.70063759174221e-05","0","0","0","0","0","0","-0.243223903919072","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DDS_ HS2_R2","-3.16948919873698","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.000315771653365095","0","0","0","0","0","0","-0.244833460929353","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DDS_ HS2_R3","-1.83290570266603","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.000136503849027247","0","0","0","0","0","0","-0.244776149719389","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DDS_ HS2_R4","-1.78663290911184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.000182133685177449","0","0","0","0","0","0","-0.231559828230366","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DDS_ HS2_R5","-1.29212873757233","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-9.41299127631897e-05","0","0","0","0","0","0","-0.196639401784612","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DDS_ HS2_R6","-0.698766848868914","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.000137081502739183","0","0","0","0","0","0","-0.238948633138632","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DDS_ HS2_R7","-0.342329542471401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.000185229446772788","0","0","0","0","0","0","-0.288981322927279","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DDS_ HEALTH_R1","-0.109242273999131","0.000735862758925179","-7.76923606453992e-06","0","0","0","0","0","9.59733435390363e-05","-1.67357735282881e-05","-2.765005679753e-05","-1.841082191766e-05","-1.51428664462656e-05","0","0","0.000454125065586705","-0.00066763919757237","0","0","0","0","0","0","0","0","0","-0.000451326681174385","0","0","-0.000160253390147678","-0.000203690751423226","-0.000167761045665094","-0.000167309805147412","-0.000112163786726288","-0.000182765058270798","-0.000467294917443396","-9.60978277046732e-05","-0.000211600104948239","-0.000194656577192895","-0.000131217035654102","-7.36463082236134e-05","0","-8.33549576389966e-05","-0.374351941181995","0","0","0","0","0","0","0.00136074624338826","0","0","0","-7.02185928077756e-06","0","0","0.00124037436635642","0","0","0","0","0","0","-8.44973907259295e-05","0","-1.08207292185853e-05","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DDS_ HEALTH_R2","3.14857688676891","-0.00222499576632625","0.00253435635289639","-0.000593939207617035","-0.00117822053436694","-0.000800915323893198","0","-0.00108555730980649","-0.00208866644085364","-0.00279557150620404","-0.00088793498138458","-0.00145885577214837","-0.000755911791523127","-0.0013527301427065","-0.00201976645957621","-0.00329142681506526","0.0303591841026763","-0.000314720784011922","-0.0409973098840167","0.257724929610304","0","0","0","0.0132532563809838","0.00516624191627298","-0.00859136976046243","-0.0037100441732521","0","0","-0.00879749113151296","-0.0188987369966967","-0.00441887199746031","-0.00675012017472246","-0.00373747897578578","-0.00562310483133671","-0.0105443395978169","-0.00813836412809162","-0.0188476357724845","-0.00450077619427291","-0.00657051564801266","-0.00389630828732795","-0.00564562103402825","-0.0109719716758575","-0.00643786894003912","-0.283984120060913","0.000399332564989614","-0.001126260679119","-0.000235940422822226","-0.00184569593420154","-0.00480513095232331","-0.000196324586174749","-0.0254449552701872","-0.00270657773311107","-0.0466902141404376","-0.000229615223339477","-0.00114506699217541","-0.0386189641624792","-0.00251607219193122","0.0116345730357378","-0.00044814458733687","0.000953947571593932","-0.00447552922316205","0.0263947831063199","0.00122775573421738","0.00127944612928241","-0.00569742162060555","-0.00176895220640106","0","0.00341694347037575","-0.0113393475353659","0.0739667614860328"
"SLC","earthquake","sectorRegion_model","DDS_ HEALTH_R3","0.588830832964435","-0.000904718536740339","-0.000392317196206666","0.000750567642990686","-8.13557290103636e-05","-0.000386074842253777","0.000284267370339857","0","-0.000591552069704464","-0.00022557204481936","-0.00012866766546145","-0.000323487901748908","-0.000203799570843843","-0.00036459277592786","-0.000432771351855056","-0.00263675329133489","0.0016498110975161","0.00720424088298144","-0.0110976078659696","0","0","0.0310292204552388","-0.0152878796256322","-0.000142975739390513","0.00381367336076399","0","0","-0.00832321949890435","0","-0.0030641283172626","-0.00168019644380728","-0.00312984978094734","-0.00147365995442977","-0.000986830201956187","-0.00158966476320734","-0.00327326888175028","-0.00252185408054278","-0.00164424570477946","-0.00310897960734017","-0.00145950746026016","-0.00101320994768837","-0.00157351751295547","-0.00310810503423978","-0.000891505000880496","-0.000125395551239719","-0.260304699456203","-0.000175716123195719","0","-0.000459228899057054","0","-0.000455605141412942","0","0.00422677343794876","0.00930628805740103","0","-0.00319826242387386","0","-0.000953903202190229","-0.000261007152275287","0.00227060151887544","-0.000175013098188418","0","0.00246437567397974","0","0","-0.000101769781568185","-0.00197712942221683","0.00061737251794873","0.000731396693718933","0.00414043361012907","-0.0311241378435922"
"SLC","earthquake","sectorRegion_model","DDS_ HEALTH_R4","3.52392434885161","0","-0.000391572591514772","-0.00100623057587518","0.00122135871691459","-0.000770488189855804","0","0","-0.000774318268602167","-0.00051510022006735","-0.00041849645432218","0.000287199854005554","-0.000389968445017269","-0.000241435800332364","7.43867315777683e-05","-0.0093468662799036","-0.00531901173152786","0","0.0628153044152671","-0.0176034121130627","0.0406705183494898","0","0.0647744330736503","-0.000251858372695942","0","0","0","-0.000185292226066534","0","-0.00337440513542361","-0.00358549433588032","-0.00191893884955009","-0.00716502945056735","-0.00187221485004255","-0.00233632331980703","-0.00469254070630527","-0.00329520824971885","-0.00353407231999959","-0.0016866826243543","-0.00679575908190952","-0.00229428816753902","-0.0025555903003176","-0.00350744023964462","-0.00548295124501365","-0.000755976667623184","-0.000173238367259864","-0.248875987771603","-0.000811148920459689","0","-0.00421151404266103","0.00063240347067475","0","0","0.068536680551494","-0.000322308041648469","0","-0.0170493729802751","0","-0.00108416702355909","-1.91851104603642e-05","0.00815575510877614","0","0.000156743356179038","0","0","-0.00105667575969161","-0.00264881884279662","0.0159294643232586","-0.00700242667226913","0","-0.0798929356403002"
"SLC","earthquake","sectorRegion_model","DDS_ HEALTH_R5","0.959313790272185","-0.000639336429621499","-0.000394747659422403","0","-0.000153163140674607","0.000915708817819598","0.00119576904195668","-0.00154616922469193","-0.000585664852254596","-0.000278072249067294","-0.000271087168866908","-0.000434753224938733","0.000265101905310219","-0.000532521655453251","-0.000496527319702816","-0.00783211778513784","0","0","-0.0181455765059865","0","0.0127429386428067","0","0","-0.000143274424926261","-0.00165925968285699","-0.00440492211019561","0.00325512424617756","-0.00115959466525154","0","-0.00244286273401707","-0.00189833456014063","-0.0014484755268287","-0.00169486144023309","-0.00266738585436686","-0.00222237575807353","-0.00438257210062843","-0.00248346703109261","-0.00192137833459988","-0.00138665840462301","-0.00178763628042904","-0.00267728300901259","-0.00195751294207028","-0.00353496235641779","-0.000687090221096801","-0.000681955631574312","0","-0.000211089951069431","-0.240250463341481","0.000250238482387135","-0.000866099383293828","4.81853721107468e-05","0.0238744176598747","0","-0.0372032761493002","0.00392858813084223","0","0","-0.000585394731615725","-0.000513028001453921","0","0","0.0039953480567944","0","0","-0.000613513312448634","-0.000128385094168726","-0.000130868214094073","0","0","-0.000898914858428712","0.0635021121603378"
"SLC","earthquake","sectorRegion_model","DDS_ HEALTH_R6","0.151564886602713","-0.000210431682186648","-0.000135126476942252","-8.71714397029764e-05","0","0","0.000370049441974083","0","-0.000268508827700427","-0.000133447592131052","-0.000176426990921058","-0.000144755739217543","-0.00013500946292496","0.000378466118198462","-0.00058958039251894","-0.000265904781126702","0","0","0","0","0","0","-0.004525949143825","-2.33461964950683e-05","0","0","0","0.00506507770670818","0.0370077237635571","-0.00121826449840529","-0.000779533064425685","-0.000828551506913357","-0.000684802230034032","-0.000667668867557622","-0.00193204935607415","-0.00322539799862135","-0.00114090644863786","-0.000786068601645359","-0.000857088071647338","-0.000683381095014359","-0.000655369538820027","-0.00171063038560073","-0.003242972068371","0","-0.000140200310036613","0","-0.000101879105117722","-5.62247090827763e-05","-0.232077033062086","0","-0.000119755837593066","0","0","0","-8.96520615797298e-05","0.00178820370019071","-0.0202456969948741","-6.91920269183886e-05","-0.000123140226862942","-0.000168127925034314","0","0","0.00143335644029009","0","0","-0.000434726332437786","0","0","0","-0.00187302411447468","0"
"SLC","earthquake","sectorRegion_model","DDS_ HEALTH_R7","-0.27114288473276","0","-5.95485730969222e-05","0","0","0","0","0.00220894568355581","-0.000169935036301403","-7.42254310117177e-05","-9.03521860787415e-05","-8.85753401639808e-05","-6.85324935085201e-05","-0.000185077451555427","0.00204054089724733","0","0","0","0","0","0","-0.0366162257310089","0","-1.29680161695525e-05","0","0","0","0","0.00588484661155504","-0.000682570498034149","-0.000406679264029025","-0.000417170068215661","-0.000341258461583582","-0.000290215508128666","-0.00076307039800844","-0.00345625030410736","-0.000521292967070415","-0.00039739666092512","-0.000374604519492234","-0.000315744158582155","-0.000241825965883386","-0.000731613933341166","-0.00323034263053738","0","0","0","-4.13977321593225e-05","-9.63528893137238e-05","0","-0.241550793832324","0","0","0","0","0","0","0","-0.000238830021280137","0","0","0","0","0","0.0102996361885125","0","0","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DDS_ MANU_R1","1.8417904546124","0.00221258186209179","-0.000311916603878721","-0.000744726172073351","0","-0.000477423441796893","0.00348229853653216","-0.0087215489989869","0.000185112989848628","-0.000213738992636669","-0.000314098799659274","-0.000282354076198199","-0.000248638756921135","-0.000439412583110973","-0.0014168742906084","0.0265463127192378","-0.000567940142054605","0","0.0470011597968076","0","0.0176920004670214","-0.60427771011717","-0.00669306057389916","-0.000336573440529699","0.00433047601243794","-0.000448274591888853","0","-0.00808126399280311","-0.189162222370277","0.00120684724311023","-0.00197198519166932","-0.00190782874649357","-0.00167400261203224","-0.00101891994319723","-0.00177044922657531","-0.00392233673783244","0.00115028100565877","-0.00198758191442965","-0.00181555334924531","-0.00142028205124848","-0.000851609561793767","-0.00172853848765366","-0.00293802175777809","0.0320435444370794","-0.000471202895286131","0","-0.000235036354301336","-6.38818996921955e-06","0","0","-0.308635136255779","0","-0.000252721580035557","-0.0535531295573958","0.000230400049638385","0","0.0350549719249822","0.0095182089601882","-0.000388259099105074","-0.000727018912358974","0.00311343914535409","0","0","0.00579750282132485","-0.0052631894238031","-0.000212725154410736","-0.00203122638890674","-0.0124887530755523","2.17763207361861e-05","0","0"
"SLC","earthquake","sectorRegion_model","DDS_ MANU_R2","-0.596077255986716","-0.00024053085326023","1.40014974587761e-05","-1.70739032151041e-05","-8.80199705112282e-05","-3.16231597955338e-05","0","0","-0.000346565391202215","-0.00026263199868951","-0.000129474511827696","-0.000180223713292784","-0.000119337418092605","-0.000151650229908575","-0.000278221420475688","0","0","0","0","0","0","0","0","0.00194738447939104","0","0","0","0","0","-0.00155055103203014","-0.00013944965363431","-0.000764781051952196","-0.00117489815731717","-0.000660387298412999","-0.000983584036843973","-0.00188927997969004","-0.00144704766433139","-0.00014229433089551","-0.000735571486612355","-0.00112479083946183","-0.000608950275801794","-0.000887562901313017","-0.00172943785243645","0","0.00234597293889119","0","-9.66759426066516e-05","-0.000131192931846152","-5.54016433260993e-05","0","-3.83453245361156e-05","-0.283636349869948","0","0","0","0","0","-0.000181104910996039","0.00217747207926225","0","0","0","0","0","-1.42071613804738e-05","-0.00245169398522888","0","0","0","0","0"
"SLC","earthquake","sectorRegion_model","DDS_ MANU_R3","0.517108377493763","-0.00141545262032585","-0.000551708406186282","0.000702252180722768","-0.000310170656337281","-0.000354331640033212","0","-0.00116065806365545","-0.00132732727327177","-0.000475142013758823","0.000419694228986748","-0.00067349873452302","-0.000422364724668214","-0.000649093231957319","-0.00164733869976612","0","-3.91329339688899e-05","0.0035680917184069","-0.000919443408099311","-0.0529581559178023","0","0","-0.0034980712049496","-0.000383411434887887","0.00885612440003489","0","-0.000272068188549057","0","0","-0.00628119373834174","-0.00348897130777496","0.00048168213795509","-0.0031567626367953","-0.00207659622841059","-0.00343226935619238","-0.00751673512819999","-0.00613832916816543","-0.00349389133672759","0.000432791754290979","-0.00303880414749197","-0.00198691743362886","-0.00348949666725797","-0.00736161239063463","-0.00159903551893328","-0.000490917452073225","0.00921912142626596","-0.00047460326879132","-0.000433023273735391","-0.000382490049122236","-0.00163030542637449","-0.000689430609601712","-0.00770639728696201","-0.266271285815209","-0.00220329664238602","-2.1971986397567e-05","0","-0.00317067460610634","-0.00131785589448514","-0.000375767581214095","0.00524553556375913","0","0","-0.000835737925106244","-2.71475385661722e-05","1.65076465414668e-05","-0.00074319964424217","-0.00983459118825492","-0.000914751714201018","0.00106034751619908","-0.00161321705018147","0"
"SLC","earthquake","sectorRegion_model","DDS_ MANU_R4","-0.460114506815872","0","-2.7529574480554e-05","0","0","0","0","0","-4.68421474453756e-05","-3.00144466057878e-05","-2.7407234230134e-05","9.15391545860604e-05","-1.6973034436434e-05","-5.31200610247967e-06","-3.36145595973936e-05","0","0","0","0","0","0","0","0","-1.08177932000535e-06","0","0","0","0","0","-0.000286290837479539","-0.000312518998147884","-0.000184629847770814","1.78945273861603e-05","-0.00016574598859381","-0.000213616748746679","-0.000391761084163664","-0.000172612886097091","-0.000310412219197975","-0.000155580762797993","0","-0.000120678758800517","-0.000148865180054645","-0.000256627441153776","0","0","0","0.000738147474203025","0","0","0","0","0","0","-0.296664085093155","0","0","0","0","0","0","0.000926600981105125","0","0","0","0","0","0","0","0","0","0"
